Shift ID,Employee ID,Date,Location,Shift Start,Shift End,Act Hrs,Notes
shf_0121,stf_036,2026-01-07,,05:30,14:00,8.5,
shf_0122,stf_033,2026-01-07,,05:30,14:00,8.5,
shf_0123,stf_037,2026-01-07,,05:30,14:00,8.5,
shf_0124,stf_040,2026-01-07,,07:00,17:00,10,
shf_0125,stf_041,2026-01-07,,07:00,17:00,10,
shf_0126,stf_045,2026-01-07,,08:00,17:00,9,
shf_0127,stf_044,2026-01-07,,08:00,17:00,9,
shf_0128,stf_006,2026-01-08,,07:00,16:00,9,
shf_0129,stf_008,2026-01-08,,07:00,16:00,9,
shf_0130,stf_004,2026-01-08,,07:00,16:00,9,
shf_0131,stf_009,2026-01-08,,07:00,16:00,9,
shf_0142,stf_035,2026-01-08,,05:30,14:00,8.5,
shf_0143,stf_033,2026-01-08,,05:30,14:00,8.5,
shf_0144,stf_039,2026-01-08,,05:30,14:00,8.5,
shf_0145,stf_034,2026-01-08,,05:30,14:00,8.5,
shf_0146,stf_040,2026-01-08,,07:00,17:00,10,
shf_0147,stf_042,2026-01-08,,07:00,17:00,10,
shf_0148,stf_044,2026-01-08,,08:00,17:00,9,
shf_0149,stf_045,2026-01-08,,08:00,17:00,9,
shf_0150,stf_007,2026-01-09,,07:00,16:00,9,
shf_0151,stf_005,2026-01-09,,07:00,16:00,9,
shf_0152,stf_010,2026-01-09,,07:00,16:00,9,
shf_0153,stf_004,2026-01-09,,07:00,16:00,9,
shf_0154,stf_001,2026-01-09,,07:00,16:00,9,
shf_0162,stf_034,2026-01-09,,05:30,14:00,8.5,
shf_0163,stf_037,2026-01-09,,05:30,14:00,8.5,
shf_0164,stf_033,2026-01-09,,05:30,14:00,8.5,
shf_0165,stf_041,2026-01-09,,07:00,17:00,10,
shf_0166,stf_040,2026-01-09,,07:00,17:00,10,
shf_0167,stf_045,2026-01-09,,08:00,17:00,9,
shf_0168,stf_044,2026-01-09,,08:00,17:00,9,
shf_0169,stf_001,2026-01-10,,06:30,16:30,10,
shf_0170,stf_005,2026-01-10,,06:30,16:30,10,
shf_0171,stf_009,2026-01-10,,06:30,16:30,10,
shf_0172,stf_008,2026-01-10,,06:30,16:30,10,
shf_0173,stf_006,2026-01-10,,06:30,16:30,10,
shf_0174,stf_007,2026-01-10,,06:30,16:30,10,
shf_0187,stf_038,2026-01-10,,05:30,14:00,8.5,
shf_0188,stf_036,2026-01-10,,05:30,14:00,8.5,
shf_0189,stf_033,2026-01-10,,05:30,14:00,8.5,
shf_0190,stf_034,2026-01-10,,05:30,14:00,8.5,
shf_0191,stf_040,2026-01-10,,07:00,17:00,10,
shf_0192,stf_042,2026-01-10,,07:00,17:00,10,
shf_0193,stf_010,2026-01-11,,06:30,16:30,10,
shf_0194,stf_009,2026-01-11,,06:30,16:30,10,
shf_0195,stf_004,2026-01-11,,06:30,16:30,10,
shf_0196,stf_003,2026-01-11,,06:30,16:30,10,
shf_0197,stf_002,2026-01-11,,06:30,16:30,10,
shf_0208,stf_038,2026-01-11,,05:30,14:00,8.5,
shf_0209,stf_037,2026-01-11,,05:30,14:00,8.5,
shf_0210,stf_035,2026-01-11,,05:30,14:00,8.5,
shf_0211,stf_036,2026-01-11,,05:30,14:00,8.5,
shf_0212,stf_042,2026-01-11,,07:00,17:00,10,
shf_0213,stf_041,2026-01-11,,07:00,17:00,10,
shf_0214,stf_001,2026-01-12,,07:00,16:00,9,
shf_0215,stf_003,2026-01-12,,07:00,16:00,9,
shf_0216,stf_010,2026-01-12,,07:00,16:00,9,
shf_0217,stf_008,2026-01-12,,07:00,16:00,9,
shf_0218,stf_006,2026-01-12,,07:00,16:00,9,
shf_0228,stf_035,2026-01-12,,05:30,14:00,8.5,
shf_0229,stf_039,2026-01-12,,05:30,14:00,8.5,
shf_0230,stf_036,2026-01-12,,05:30,14:00,8.5,
shf_0231,stf_042,2026-01-12,,07:00,17:00,10,
shf_0232,stf_041,2026-01-12,,07:00,17:00,10,
shf_0233,stf_043,2026-01-12,,08:00,17:00,9,
shf_0234,stf_045,2026-01-12,,08:00,17:00,9,
shf_0235,stf_003,2026-01-13,,07:00,16:00,9,
shf_0236,stf_002,2026-01-13,,07:00,16:00,9,
shf_0237,stf_006,2026-01-13,,07:00,16:00,9,
shf_0238,stf_007,2026-01-13,,07:00,16:00,9,
shf_0239,stf_001,2026-01-13,,07:00,16:00,9,
shf_0250,stf_039,2026-01-13,,05:30,14:00,8.5,
shf_0251,stf_035,2026-01-13,,05:30,14:00,8.5,
shf_0252,stf_036,2026-01-13,,05:30,14:00,8.5,
shf_0253,stf_034,2026-01-13,,05:30,14:00,8.5,
shf_0254,stf_040,2026-01-13,,07:00,17:00,10,
shf_0255,stf_041,2026-01-13,,07:00,17:00,10,
shf_0256,stf_045,2026-01-13,,08:00,17:00,9,
shf_0257,stf_044,2026-01-13,,08:00,17:00,9,
shf_0258,stf_008,2026-01-14,,07:00,16:00,9,
shf_0259,stf_007,2026-01-14,,07:00,16:00,9,
shf_0260,stf_003,2026-01-14,,07:00,16:00,9,
shf_0261,stf_005,2026-01-14,,07:00,16:00,9,
shf_0262,stf_001,2026-01-14,,07:00,16:00,9,
shf_0273,stf_039,2026-01-14,,05:30,14:00,8.5,
shf_0274,stf_037,2026-01-14,,05:30,14:00,8.5,
shf_0275,stf_034,2026-01-14,,05:30,14:00,8.5,
shf_0276,stf_038,2026-01-14,,05:30,14:00,8.5,
shf_0277,stf_040,2026-01-14,,07:00,17:00,10,
shf_0278,stf_042,2026-01-14,,07:00,17:00,10,
shf_0279,stf_044,2026-01-14,,08:00,17:00,9,
shf_0280,stf_043,2026-01-14,,08:00,17:00,9,
shf_0281,stf_006,2026-01-15,,07:00,16:00,9,
shf_0282,stf_008,2026-01-15,,07:00,16:00,9,
shf_0283,stf_001,2026-01-15,,07:00,16:00,9,
shf_0284,stf_005,2026-01-15,,07:00,16:00,9,
shf_0285,stf_010,2026-01-15,,07:00,16:00,9,
shf_0296,stf_035,2026-01-15,,05:30,14:00,8.5,
shf_0297,stf_039,2026-01-15,,05:30,14:00,8.5,
shf_0298,stf_037,2026-01-15,,05:30,14:00,8.5,
shf_0299,stf_034,2026-01-15,,05:30,14:00,8.5,
shf_0300,stf_040,2026-01-15,,07:00,17:00,10,
shf_0301,stf_042,2026-01-15,,07:00,17:00,10,
shf_0302,stf_043,2026-01-15,,08:00,17:00,9,
shf_0303,stf_045,2026-01-15,,08:00,17:00,9,
shf_0304,stf_010,2026-01-16,,07:00,16:00,9,
shf_0305,stf_006,2026-01-16,,07:00,16:00,9,
shf_0306,stf_003,2026-01-16,,07:00,16:00,9,
shf_0307,stf_007,2026-01-16,,07:00,16:00,9,
shf_0308,stf_005,2026-01-16,,07:00,16:00,9,
shf_0315,stf_039,2026-01-16,,05:30,14:00,8.5,
shf_0316,stf_034,2026-01-16,,05:30,14:00,8.5,
shf_0317,stf_037,2026-01-16,,05:30,14:00,8.5,
shf_0318,stf_040,2026-01-16,,07:00,17:00,10,
shf_0319,stf_041,2026-01-16,,07:00,17:00,10,
shf_0320,stf_043,2026-01-16,,08:00,17:00,9,
shf_0321,stf_044,2026-01-16,,08:00,17:00,9,
shf_0322,stf_007,2026-01-17,,06:30,16:30,10,
shf_0323,stf_002,2026-01-17,,06:30,16:30,10,
shf_0324,stf_008,2026-01-17,,06:30,16:30,10,
shf_0325,stf_001,2026-01-17,,06:30,16:30,10,
shf_0326,stf_005,2026-01-17,,06:30,16:30,10,
shf_0327,stf_010,2026-01-17,,06:30,16:30,10,
shf_0339,stf_038,2026-01-17,,05:30,14:00,8.5,
shf_0340,stf_033,2026-01-17,,05:30,14:00,8.5,
shf_0341,stf_036,2026-01-17,,05:30,14:00,8.5,
shf_0342,stf_039,2026-01-17,,05:30,14:00,8.5,
shf_0343,stf_041,2026-01-17,,07:00,17:00,10,
shf_0344,stf_040,2026-01-17,,07:00,17:00,10,
shf_0345,stf_009,2026-01-18,,06:30,16:30,10,
shf_0346,stf_007,2026-01-18,,06:30,16:30,10,
shf_0347,stf_006,2026-01-18,,06:30,16:30,10,
shf_0348,stf_010,2026-01-18,,06:30,16:30,10,
shf_0349,stf_002,2026-01-18,,06:30,16:30,10,
shf_0350,stf_008,2026-01-18,,06:30,16:30,10,
shf_0361,stf_034,2026-01-18,,05:30,14:00,8.5,
shf_0362,stf_037,2026-01-18,,05:30,14:00,8.5,
shf_0363,stf_039,2026-01-18,,05:30,14:00,8.5,
shf_0364,stf_042,2026-01-18,,07:00,17:00,10,
shf_0365,stf_040,2026-01-18,,07:00,17:00,10,
shf_0366,stf_010,2026-01-19,,07:00,16:00,9,
shf_0367,stf_009,2026-01-19,,07:00,16:00,9,
shf_0368,stf_005,2026-01-19,,07:00,16:00,9,
shf_0369,stf_004,2026-01-19,,07:00,16:00,9,
shf_0379,stf_035,2026-01-19,,05:30,14:00,8.5,
shf_0380,stf_038,2026-01-19,,05:30,14:00,8.5,
shf_0381,stf_039,2026-01-19,,05:30,14:00,8.5,
shf_0382,stf_036,2026-01-19,,05:30,14:00,8.5,
shf_0383,stf_040,2026-01-19,,07:00,17:00,10,
shf_0384,stf_041,2026-01-19,,07:00,17:00,10,
shf_0385,stf_045,2026-01-19,,08:00,17:00,9,
shf_0386,stf_043,2026-01-19,,08:00,17:00,9,
shf_0387,stf_010,2026-01-20,,07:00,16:00,9,
shf_0388,stf_004,2026-01-20,,07:00,16:00,9,
shf_0389,stf_005,2026-01-20,,07:00,16:00,9,
shf_0390,stf_007,2026-01-20,,07:00,16:00,9,
shf_0399,stf_035,2026-01-20,,05:30,14:00,8.5,
shf_0400,stf_036,2026-01-20,,05:30,14:00,8.5,
shf_0401,stf_038,2026-01-20,,05:30,14:00,8.5,
shf_0402,stf_033,2026-01-20,,05:30,14:00,8.5,
shf_0403,stf_041,2026-01-20,,07:00,17:00,10,
shf_0404,stf_042,2026-01-20,,07:00,17:00,10,
shf_0405,stf_043,2026-01-20,,08:00,17:00,9,
shf_0406,stf_045,2026-01-20,,08:00,17:00,9,
shf_0407,stf_010,2026-01-21,,07:00,16:00,9,
shf_0408,stf_007,2026-01-21,,07:00,16:00,9,
shf_0409,stf_002,2026-01-21,,07:00,16:00,9,
shf_0410,stf_009,2026-01-21,,07:00,16:00,9,
shf_0411,stf_003,2026-01-21,,07:00,16:00,9,
shf_0421,stf_039,2026-01-21,,05:30,14:00,8.5,
shf_0422,stf_038,2026-01-21,,05:30,14:00,8.5,
shf_0423,stf_035,2026-01-21,,05:30,14:00,8.5,
shf_0424,stf_042,2026-01-21,,07:00,17:00,10,
shf_0425,stf_041,2026-01-21,,07:00,17:00,10,
shf_0426,stf_043,2026-01-21,,08:00,17:00,9,
shf_0427,stf_045,2026-01-21,,08:00,17:00,9,
shf_0428,stf_001,2026-01-22,,07:00,16:00,9,
shf_0429,stf_010,2026-01-22,,07:00,16:00,9,
shf_0430,stf_002,2026-01-22,,07:00,16:00,9,
shf_0431,stf_008,2026-01-22,,07:00,16:00,9,
shf_0432,stf_003,2026-01-22,,07:00,16:00,9,
shf_0442,stf_033,2026-01-22,,05:30,14:00,8.5,
shf_0443,stf_035,2026-01-22,,05:30,14:00,8.5,
shf_0444,stf_038,2026-01-22,,05:30,14:00,8.5,
shf_0445,stf_041,2026-01-22,,07:00,17:00,10,
shf_0446,stf_040,2026-01-22,,07:00,17:00,10,
shf_0447,stf_045,2026-01-22,,08:00,17:00,9,
shf_0448,stf_043,2026-01-22,,08:00,17:00,9,
shf_0449,stf_002,2026-01-23,,07:00,16:00,9,
shf_0450,stf_003,2026-01-23,,07:00,16:00,9,
shf_0451,stf_006,2026-01-23,,07:00,16:00,9,
shf_0452,stf_001,2026-01-23,,07:00,16:00,9,
shf_0453,stf_004,2026-01-23,,07:00,16:00,9,
shf_0464,stf_034,2026-01-23,,05:30,14:00,8.5,
shf_0465,stf_038,2026-01-23,,05:30,14:00,8.5,
shf_0466,stf_039,2026-01-23,,05:30,14:00,8.5,
shf_0467,stf_033,2026-01-23,,05:30,14:00,8.5,
shf_0468,stf_040,2026-01-23,,07:00,17:00,10,
shf_0469,stf_041,2026-01-23,,07:00,17:00,10,
shf_0470,stf_043,2026-01-23,,08:00,17:00,9,
shf_0471,stf_044,2026-01-23,,08:00,17:00,9,
shf_0472,stf_007,2026-01-24,,06:30,16:30,10,
shf_0473,stf_002,2026-01-24,,06:30,16:30,10,
shf_0474,stf_008,2026-01-24,,06:30,16:30,10,
shf_0475,stf_003,2026-01-24,,06:30,16:30,10,
shf_0476,stf_010,2026-01-24,,06:30,16:30,10,
shf_0477,stf_005,2026-01-24,,06:30,16:30,10,
shf_0490,stf_034,2026-01-24,,05:30,14:00,8.5,
shf_0491,stf_035,2026-01-24,,05:30,14:00,8.5,
shf_0492,stf_033,2026-01-24,,05:30,14:00,8.5,
shf_0493,stf_037,2026-01-24,,05:30,14:00,8.5,
shf_0494,stf_040,2026-01-24,,07:00,17:00,10,
shf_0495,stf_041,2026-01-24,,07:00,17:00,10,
shf_0496,stf_005,2026-01-25,,06:30,16:30,10,
shf_0497,stf_010,2026-01-25,,06:30,16:30,10,
shf_0498,stf_007,2026-01-25,,06:30,16:30,10,
shf_0499,stf_006,2026-01-25,,06:30,16:30,10,
shf_0500,stf_009,2026-01-25,,06:30,16:30,10,
shf_0501,stf_003,2026-01-25,,06:30,16:30,10,
shf_0512,stf_033,2026-01-25,,05:30,14:00,8.5,
shf_0513,stf_035,2026-01-25,,05:30,14:00,8.5,
shf_0514,stf_038,2026-01-25,,05:30,14:00,8.5,
shf_0515,stf_042,2026-01-25,,07:00,17:00,10,
shf_0516,stf_041,2026-01-25,,07:00,17:00,10,
shf_0517,stf_009,2026-01-26,,07:00,16:00,9,
shf_0518,stf_007,2026-01-26,,07:00,16:00,9,
shf_0519,stf_001,2026-01-26,,07:00,16:00,9,
shf_0520,stf_008,2026-01-26,,07:00,16:00,9,
shf_0531,stf_033,2026-01-26,,05:30,14:00,8.5,
shf_0532,stf_035,2026-01-26,,05:30,14:00,8.5,
shf_0533,stf_034,2026-01-26,,05:30,14:00,8.5,
shf_0534,stf_042,2026-01-26,,07:00,17:00,10,
shf_0535,stf_041,2026-01-26,,07:00,17:00,10,
shf_0536,stf_044,2026-01-26,,08:00,17:00,9,
shf_0537,stf_045,2026-01-26,,08:00,17:00,9,
shf_0538,stf_010,2026-01-27,,07:00,16:00,9,
shf_0539,stf_008,2026-01-27,,07:00,16:00,9,
shf_0540,stf_004,2026-01-27,,07:00,16:00,9,
shf_0541,stf_001,2026-01-27,,07:00,16:00,9,
shf_0542,stf_006,2026-01-27,,07:00,16:00,9,
shf_0551,stf_037,2026-01-27,,05:30,14:00,8.5,
shf_0552,stf_034,2026-01-27,,05:30,14:00,8.5,
shf_0553,stf_038,2026-01-27,,05:30,14:00,8.5,
shf_0554,stf_035,2026-01-27,,05:30,14:00,8.5,
shf_0555,stf_042,2026-01-27,,07:00,17:00,10,
shf_0556,stf_040,2026-01-27,,07:00,17:00,10,
shf_0557,stf_044,2026-01-27,,08:00,17:00,9,
shf_0558,stf_045,2026-01-27,,08:00,17:00,9,
shf_0559,stf_003,2026-01-28,,07:00,16:00,9,
shf_0560,stf_005,2026-01-28,,07:00,16:00,9,
shf_0561,stf_010,2026-01-28,,07:00,16:00,9,
shf_0562,stf_006,2026-01-28,,07:00,16:00,9,
shf_0570,stf_034,2026-01-28,,05:30,14:00,8.5,
shf_0571,stf_039,2026-01-28,,05:30,14:00,8.5,
shf_0572,stf_035,2026-01-28,,05:30,14:00,8.5,
shf_0573,stf_042,2026-01-28,,07:00,17:00,10,
shf_0574,stf_041,2026-01-28,,07:00,17:00,10,
shf_0575,stf_045,2026-01-28,,08:00,17:00,9,
shf_0576,stf_044,2026-01-28,,08:00,17:00,9,
shf_0577,stf_004,2026-01-29,,07:00,16:00,9,
shf_0578,stf_002,2026-01-29,,07:00,16:00,9,
shf_0579,stf_008,2026-01-29,,07:00,16:00,9,
shf_0580,stf_003,2026-01-29,,07:00,16:00,9,
shf_0590,stf_038,2026-01-29,,05:30,14:00,8.5,
shf_0591,stf_039,2026-01-29,,05:30,14:00,8.5,
shf_0592,stf_033,2026-01-29,,05:30,14:00,8.5,
shf_0593,stf_037,2026-01-29,,05:30,14:00,8.5,
shf_0594,stf_041,2026-01-29,,07:00,17:00,10,
shf_0595,stf_040,2026-01-29,,07:00,17:00,10,
shf_0596,stf_043,2026-01-29,,08:00,17:00,9,
shf_0597,stf_045,2026-01-29,,08:00,17:00,9,
shf_0598,stf_004,2026-01-30,,07:00,16:00,9,
shf_0599,stf_002,2026-01-30,,07:00,16:00,9,
shf_0600,stf_003,2026-01-30,,07:00,16:00,9,
shf_0601,stf_001,2026-01-30,,07:00,16:00,9,
shf_0602,stf_005,2026-01-30,,07:00,16:00,9,
shf_0014,stf_032,2026-01-01,outlet_grill,09:00,20:00,11,
shf_0015,stf_030,2026-01-01,outlet_grill,09:00,20:00,11,
shf_0612,stf_035,2026-01-30,,05:30,14:00,8.5,
shf_0613,stf_037,2026-01-30,,05:30,14:00,8.5,
shf_0614,stf_038,2026-01-30,,05:30,14:00,8.5,
shf_0615,stf_039,2026-01-30,,05:30,14:00,8.5,
shf_0616,stf_040,2026-01-30,,07:00,17:00,10,
shf_0617,stf_042,2026-01-30,,07:00,17:00,10,
shf_0618,stf_044,2026-01-30,,08:00,17:00,9,
shf_0619,stf_045,2026-01-30,,08:00,17:00,9,
shf_0620,stf_001,2026-01-31,,06:30,16:30,10,
shf_0621,stf_007,2026-01-31,,06:30,16:30,10,
shf_0622,stf_006,2026-01-31,,06:30,16:30,10,
shf_0623,stf_010,2026-01-31,,06:30,16:30,10,
shf_0624,stf_002,2026-01-31,,06:30,16:30,10,
shf_0625,stf_009,2026-01-31,,06:30,16:30,10,
shf_0028,stf_017,2026-01-02,outlet_grill,10:30,20:00,9.5,
shf_0029,stf_021,2026-01-02,outlet_grill,10:30,20:00,9.5,
shf_0030,stf_019,2026-01-02,outlet_grill,10:30,20:00,9.5,
shf_0031,stf_016,2026-01-02,outlet_grill,10:30,20:00,9.5,
shf_0032,stf_020,2026-01-02,outlet_grill,10:30,20:00,9.5,
shf_0033,stf_013,2026-01-02,outlet_grill,10:30,20:00,9.5,
shf_0034,stf_030,2026-01-02,outlet_grill,09:00,20:00,11,
shf_0035,stf_029,2026-01-02,outlet_grill,09:00,20:00,11,
shf_0036,stf_026,2026-01-02,outlet_grill,09:00,20:00,11,
shf_0037,stf_028,2026-01-02,outlet_grill,09:00,20:00,11,
shf_0051,stf_011,2026-01-03,outlet_grill,10:30,20:00,9.5,
shf_0637,stf_038,2026-01-31,,05:30,14:00,8.5,
shf_0638,stf_034,2026-01-31,,05:30,14:00,8.5,
shf_0639,stf_036,2026-01-31,,05:30,14:00,8.5,
shf_0640,stf_040,2026-01-31,,07:00,17:00,10,
shf_0641,stf_041,2026-01-31,,07:00,17:00,10,
shf_0052,stf_024,2026-01-03,outlet_grill,10:30,20:00,9.5,
shf_0053,stf_016,2026-01-03,outlet_grill,10:30,20:00,9.5,
shf_0054,stf_021,2026-01-03,outlet_grill,10:30,20:00,9.5,
shf_0055,stf_017,2026-01-03,outlet_grill,10:30,20:00,9.5,
shf_0056,stf_015,2026-01-03,outlet_grill,10:30,20:00,9.5,
shf_0057,stf_029,2026-01-03,outlet_grill,09:00,20:00,11,
shf_0058,stf_026,2026-01-03,outlet_grill,09:00,20:00,11,
shf_0059,stf_025,2026-01-03,outlet_grill,09:00,20:00,11,
shf_0060,stf_032,2026-01-03,outlet_grill,09:00,20:00,11,
shf_0061,stf_028,2026-01-03,outlet_grill,09:00,20:00,11,
shf_0073,stf_012,2026-01-04,outlet_grill,10:30,20:00,9.5,
shf_0074,stf_020,2026-01-04,outlet_grill,10:30,20:00,9.5,
shf_0075,stf_021,2026-01-04,outlet_grill,10:30,20:00,9.5,
shf_0076,stf_017,2026-01-04,outlet_grill,10:30,20:00,9.5,
shf_0077,stf_011,2026-01-04,outlet_grill,10:30,20:00,9.5,
shf_0078,stf_023,2026-01-04,outlet_grill,10:30,20:00,9.5,
shf_0079,stf_026,2026-01-04,outlet_grill,09:00,20:00,11,
shf_0080,stf_029,2026-01-04,outlet_grill,09:00,20:00,11,
shf_0081,stf_025,2026-01-04,outlet_grill,09:00,20:00,11,
shf_0082,stf_031,2026-01-04,outlet_grill,09:00,20:00,11,
shf_0083,stf_030,2026-01-04,outlet_grill,09:00,20:00,11,
shf_0093,stf_017,2026-01-05,outlet_grill,10:30,20:00,9.5,
shf_0094,stf_019,2026-01-05,outlet_grill,10:30,20:00,9.5,
shf_0095,stf_016,2026-01-05,outlet_grill,10:30,20:00,9.5,
shf_0096,stf_014,2026-01-05,outlet_grill,10:30,20:00,9.5,
shf_0097,stf_012,2026-01-05,outlet_grill,10:30,20:00,9.5,
shf_0098,stf_029,2026-01-05,outlet_grill,09:00,20:00,11,
shf_0099,stf_028,2026-01-05,outlet_grill,09:00,20:00,11,
shf_0100,stf_032,2026-01-05,outlet_grill,09:00,20:00,11,
shf_0113,stf_020,2026-01-07,outlet_grill,10:30,20:00,9.5,
shf_0114,stf_016,2026-01-07,outlet_grill,10:30,20:00,9.5,
shf_0115,stf_023,2026-01-07,outlet_grill,10:30,20:00,9.5,
shf_0116,stf_018,2026-01-07,outlet_grill,10:30,20:00,9.5,
shf_0117,stf_012,2026-01-07,outlet_grill,10:30,20:00,9.5,
shf_0118,stf_027,2026-01-07,outlet_grill,09:00,20:00,11,
shf_0119,stf_029,2026-01-07,outlet_grill,09:00,20:00,11,
shf_0120,stf_028,2026-01-07,outlet_grill,09:00,20:00,11,
shf_0132,stf_022,2026-01-08,outlet_grill,10:30,20:00,9.5,
shf_0133,stf_018,2026-01-08,outlet_grill,10:30,20:00,9.5,
shf_0134,stf_013,2026-01-08,outlet_grill,10:30,20:00,9.5,
shf_0135,stf_023,2026-01-08,outlet_grill,10:30,20:00,9.5,
shf_0136,stf_014,2026-01-08,outlet_grill,10:30,20:00,9.5,
shf_0137,stf_016,2026-01-08,outlet_grill,10:30,20:00,9.5,
shf_0138,stf_025,2026-01-08,outlet_grill,09:00,20:00,11,
shf_0139,stf_031,2026-01-08,outlet_grill,09:00,20:00,11,
shf_0140,stf_029,2026-01-08,outlet_grill,09:00,20:00,11,
shf_0141,stf_027,2026-01-08,outlet_grill,09:00,20:00,11,
shf_0155,stf_013,2026-01-09,outlet_grill,10:30,20:00,9.5,
shf_0156,stf_018,2026-01-09,outlet_grill,10:30,20:00,9.5,
shf_0157,stf_014,2026-01-09,outlet_grill,10:30,20:00,9.5,
shf_0158,stf_023,2026-01-09,outlet_grill,10:30,20:00,9.5,Staff callout — short-handed
shf_0159,stf_030,2026-01-09,outlet_grill,09:00,20:00,11,
shf_0160,stf_028,2026-01-09,outlet_grill,09:00,20:00,11,
shf_0161,stf_031,2026-01-09,outlet_grill,09:00,20:00,11,
shf_0175,stf_022,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0176,stf_015,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0177,stf_021,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0178,stf_020,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0179,stf_013,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0180,stf_012,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0181,stf_018,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0182,stf_031,2026-01-10,outlet_grill,09:00,20:00,11,
shf_0183,stf_026,2026-01-10,outlet_grill,09:00,20:00,11,
shf_0184,stf_029,2026-01-10,outlet_grill,09:00,20:00,11,
shf_0185,stf_032,2026-01-10,outlet_grill,09:00,20:00,11,
shf_0186,stf_028,2026-01-10,outlet_grill,09:00,20:00,11,
shf_0198,stf_021,2026-01-11,outlet_grill,10:30,20:00,9.5,
